ID,price
1473,1098011.5
716,397989.28
1360,839547.9
1522,600111.2
1570,109117.38
1387,448477.0
519,382397.28
287,620094.4
32,739245.2
640,309707.44
1214,399053.12
204,866568.7
1537,379832.28
450,476756.03
1442,539001.44
1222,1073085.4
528,437810.66
1155,494515.97
850,386180.75
375,753362.75
1417,454600.38
197,455624.75
590,403139.53
1274,236857.81
1476,460402.2
268,538947.0
1191,312300.38
1556,1108554.1
953,562112.1
1579,393951.94
845,785446.9
557,441146.53
774,555148.56
391,907124.4
92,340589.28
864,278481.8
579,333875.28
1018,450061.47
1204,449033.56
516,322909.94
527,969965.25
781,443017.22
616,645086.4
1465,309162.94
1205,625989.06
1364,637346.0
747,716975.6
971,455961.22
1573,1345125.1
6,376375.78
841,641555.75
659,916280.5
456,246193.94
1329,575173.5
581,459314.62
70,276864.66
604,277707.56
34,324692.06
1355,1408646.4
1077,571952.25
730,370812.84
1123,520393.8
7,356596.72
1015,682926.75
340,196383.69
836,316834.66
972,638998.9
175,365759.84
239,424378.06
834,292082.22
1561,264284.38
1005,519375.62
140,215818.44
769,579867.94
794,735719.9
1509,290050.8
320,666906.6
1261,863779.6
137,307317.3
1392,617778.4
1038,551756.3
1187,403815.66
1290,827428.56
673,664260.7
1068,566170.75
393,706019.2
1281,465031.12
1489,184569.53
401,490614.2
1095,253688.19
1513,330086.25
1393,684993.06
1407,927521.06
748,429380.7
1500,801622.7
1584,442133.53
493,310674.25
1512,268887.72
1391,717042.56
1468,647069.06
442,640683.2
1589,382158.6
843,399705.62
370,410315.1
1247,848190.8
1180,567477.8
368,517579.38
1590,663512.06
876,136709.64
1358,1331352.1
790,678120.7
1593,483288.4
663,1195689.2
1299,876659.06
840,738325.7
597,712186.0
1379,432089.62
1028,586030.5
871,309885.5
249,453146.0
777,424597.3
372,624496.1
1349,634732.2
223,291990.0
1289,733619.8
1116,405290.7
611,710803.8
1389,701708.6
963,603050.9
1538,570759.0
346,479800.9
727,281539.06
416,519158.03
1511,218070.88
1072,478353.1
313,703796.0
1130,1095224.6
831,803286.06
633,385237.1
560,426345.0
1502,400815.9
156,255479.23
1154,384022.22
544,644344.75
1384,387630.28
1141,1231689.6
1140,614427.2
1344,686370.94
10,256681.3
1071,530596.7
1583,304292.66
981,367578.94
552,420240.88
1046,437507.94
1551,331777.7
734,203330.6
1375,580510.5
224,169696.69
420,445225.2
338,483324.2
870,311379.06
796,1093419.5
919,320800.9
1481,1830792.4
926,311147.44
585,457251.84
582,511123.06
281,454141.22
1466,270707.72
839,316565.16
1008,409347.28
331,286103.0
1026,551183.44
257,529268.1
1206,765384.94
333,288464.88
161,313035.5
1469,556351.25
426,542769.06
499,513536.2
419,374476.34
21,551670.44
234,358806.6
1376,557256.6
505,223485.3
1297,1135107.9
423,475777.3
1495,811551.75
657,786507.94
54,468135.5
454,390457.06
190,302686.47
330,567944.6
574,450739.28
999,739088.8
367,397853.53
785,751773.9
515,388443.3
615,466953.0
529,425945.8
305,518568.28
701,253961.9
345,463732.6
808,1284104.9
194,419384.56
1351,538272.2
817,376471.56
631,316512.22
1215,427810.28
134,396676.75
91,196315.9
965,1036078.8
399,570676.8
81,372241.53
1448,713496.1
277,375470.22
1161,307993.3
96,250965.05
661,558630.56
1359,831455.9
613,267651.94
1340,839375.6
1413,1202613.5
667,1030452.2
271,263309.97
174,351515.94
1278,273836.22
717,592729.25
1433,511603.66
1497,362421.66
1464,261624.2
912,396797.72
644,374349.28
986,471025.2
735,279441.94
1454,381646.75
1385,469739.47
1039,510173.25
1135,873749.9
1105,281977.03
507,500787.94
573,391813.56
993,501756.84
112,1149543.6
1431,572587.9
83,601130.7
25,876842.3
907,274146.1
576,448433.94
1157,395249.34
359,526258.75
227,469744.5
797,871337.7
534,273529.88
827,670114.1
1132,505885.56
833,433474.94
823,292747.7
1218,352087.56
36,318367.9
709,325163.72
1114,411736.88
439,350273.44
485,451680.28
253,581796.1
191,574997.9
1181,210146.94
753,307074.4
1001,512156.0
828,357175.2
627,309454.94
1574,1318673.1
1333,955661.7
879,136841.05
619,704593.1
1144,940567.7
1160,258191.55
1156,211393.08
1365,614243.25
1390,710503.9
898,290026.62
618,808652.94
1507,228855.73
773,474392.62
1094,273828.28
441,664537.44
1301,1040987.56
255,739500.6
298,413377.2
1106,170708.81
1418,667848.2
617,1271434.0
1498,334051.47
1479,1444732.1
1147,462792.03
1557,185425.86
1453,668488.56
133,1256433.0
1165,289928.72
793,1092830.0
1382,406308.5
1136,1109703.6
98,198104.06
101,460194.56
880,190743.06
437,1514991.6
1158,248965.62
1076,546228.8
1345,745100.44
292,476534.53
872,422585.62
1036,868844.1
246,827256.0
614,332564.62
1408,343478.75
1475,463168.8
374,693579.0
795,636463.25
888,218157.94
231,294520.25
